200 32 25 25 100

+1.5839255604016800e+00 +7.9580658743321393e+01 +6.2605049204196496e+02 +4.9099525171608302e+03
+1.9589322976358600e-01 +7.8483404642259504e+00 +4.5085546669210199e+00 +6.5327035939216103e+02
+1.5491443477301301e+00 +1.0157506729497200e+02 +4.1045797870126700e+02 +6.5666106502774601e+03
+1.7829748399131200e+00 +8.7662108101897800e+01 +6.2980590516040002e+02 +5.6078890004744198e+03

-4.3387121453610497e-02 +4.7002611105589196e+00 -9.3228362169805801e-01 +5.8811945206418803e-02
-1.4163054579500700e-01 +6.2468925492728600e+00 -2.0517336248547200e+00 +2.7740223008074300e-01
+9.1569000891833996e-01 +4.5656469439486997e+00 -1.1002164667539900e+00 +9.3840594819720097e-02
+7.0984159927752299e-01 +5.2269835165592902e+00 -1.6253670199780199e+00 +2.1924040178420401e-01
+1.6658494286226599e+00 +2.8135842651513001e+00 +1.0831049212944700e-01 -1.6438606141683301e-01
+7.1935042363085397e+00 -1.0757949651891300e+01 +1.2454591128743299e+01 -4.0650097608005700e+00
-1.0863563795046700e+00 +7.9383414627732600e+00 -2.9992532262892801e+00 +4.5364789567682801e-01

-3.6870298415699199e-01 +9.4401642726269397e-01 -2.1017534522620901e-01 +3.7277105006281598e-02
-1.4359719418587300e+00 +4.1335756478450900e+00 -2.4940809801056401e+00 +5.9090072146249595e-01
+4.9292595459292903e+00 -3.2253557317799100e+00 -7.3958869377935499e-01 +8.6851132826960398e-01
-3.0780806973814201e+00 +1.0260779580627400e+01 -8.2059416870071100e+00 +2.2289738933720402e+00
+6.1925984270592203e+00 -9.6076904024682896e+00 +5.6240568009227401e+00 -7.3097573061153098e-01
+0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00

-1.2316548227442199e+00 +1.8848911925803100e+00 -2.4609484339633700e-01 +2.2463422369182098e-02
-3.8303715910210101e-01 +7.0150741599662503e-01 +2.9607706988601801e-01 -5.9315517041934301e-02
-7.3806577478145996e-01 +7.0263944811078005e-01 +5.0208830062187804e-01 -1.2376219079451400e-01

-1.9408020240768799e-02 -8.9435341439184898e-02 +4.5147634586394197e-01 -1.5123156474279600e-01
-1.6671325813774601e-01 +4.3653653543205401e-01 -3.1149021748090500e-01 +6.7838974435627503e-02
+6.7428636579205697e-02 +3.7982090032742701e-02 -5.7959714605753401e-02 +1.3089024896359399e-02

-7.3471934070371600e-02 +2.5091437411072098e-01 -4.1162900537159798e-02 +8.9919312090114400e-03
-3.8906641158399602e-01 +1.1515583275404400e+00 -8.7408225106827897e-01 +2.7666584341436701e-01
-1.0404715460267899e+00 +2.3176110463747399e+00 -1.7072675527739301e+00 +3.8380480274952700e-01
-2.0879641699855300e-01 +3.7006200560629499e-01 -2.5730658470289097e-01 +4.8661473352442100e-02


-8.7074249061240602e-02 -1.6922018399772801e-01
+6.1896196949691396e-01 -5.7427447948830397e-03

+1.3707600000000000e+00 +1.1259520000000001e+02 +0.0000000000000000e+00 +0.0000000000000000e+00
+3.1574266666666700e-01 -7.2119466666666696e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.7807766666666700e+00 +4.7394133333333301e+01 +0.0000000000000000e+00 +0.0000000000000000e+00
+1.6897333333333300e+00 +1.0566186666666700e+02 +0.0000000000000000e+00 +0.0000000000000000e+00

+1.9688466440443400e+00 +2.5552216331745199e+00 -2.4300627721886800e-01 +0.0000000000000000e+00
+3.2719235628743202e+00 +1.8125386561121699e+00 -1.3061821898645501e-01 +0.0000000000000000e+00
+3.4382473973017902e+00 +1.6868753394469500e+00 -1.0695873674873201e-01 +0.0000000000000000e+00
+3.2549724948010499e+00 +1.8869860467463200e+00 -1.4921254154738001e-01 +0.0000000000000000e+00
+5.1774248011030899e+00 +1.9536773215670700e-01 +2.1328846674022400e-01 +0.0000000000000000e+00
+4.4293944483711396e+00 +8.9182933589863700e-01 +6.0092215730229402e-02 +0.0000000000000000e+00

-1.6819771333932099e-01 +5.8414293596143196e-01 -6.0252226221093504e-03 +0.0000000000000000e+00
-1.2976521449901000e+01 +6.7537473309250302e+00 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.5841305484202501e+00 +4.2671653947187799e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+2.5841305484202501e+00 +4.2671653947187799e-01 +0.0000000000000000e+00 +0.0000000000000000e+00
+0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00

-1.2420615441645799e+00 +1.7461907396833301e+00 -1.3158760210825399e-01 +0.0000000000000000e+00
-7.6245587439247398e-01 +1.4062794730673600e+00 -7.7040496537596106e-02 +0.0000000000000000e+00
-9.9436476987164601e-01 +1.5475566502444800e+00 -1.0137078529228299e-01 +0.0000000000000000e+00
