200 32 25 25 50

+1.5517508063147400e+00 +7.8762231265283901e+01 +6.6306742996156697e+02 +3.9780303119567002e+03
+2.5995643378195399e-01 +1.3758291938603699e+00 +1.1749452241249701e+02 +7.3578237381483504e+01
+1.5746855412155101e+00 +9.3014443586965996e+01 +5.9278989148185997e+02 +4.8922266924294800e+03
+1.8136363987309900e+00 +8.0465190932245406e+01 +7.7654726489562199e+02 +4.1226848652793597e+03

+7.0523683128112099e-03 +4.6392179589624503e+00 -9.0127242744985803e-01 +5.3238721546632901e-02
-9.5090922675450204e-02 +6.1861769329705298e+00 -2.0227268480957301e+00 +2.7233787294898498e-01
+5.5593067547365704e-01 +5.2576512230847499e+00 -1.5733536006708599e+00 +1.9982532305519199e-01
+1.0036121148808901e+00 +4.4477153532156501e+00 -1.0517047979711500e+00 +9.0669105159825694e-02
+1.9138600333723099e+00 +2.0401605565817502e+00 +6.8545215127409798e-01 -2.9136581751254698e-01
+1.3665205743983201e+01 -2.8581615325979701e+01 +2.8565817023847401e+01 -8.8588379270868707e+00
-1.5295137595677000e+01 +3.1558544210358502e+01 -1.5855688265929601e+01 +2.7497620458708600e+00

-4.3620639472716299e-01 +8.4978687662735197e-01 -1.5993111424465600e-01 +2.7669651740859301e-02
-1.0109813992939201e+00 +2.8983622792063399e+00 -1.6345733256974599e+00 +4.0423625972161897e-01
+1.7618554313938800e-01 +2.0515198024096599e+00 -1.8411912436347599e+00 +6.0716387191588606e-01
-1.1462751987327799e+00 +4.0914478967912702e+00 -2.8790729602077900e+00 +7.8151962602801806e-01
+1.6237359045461699e+00 +5.6527800027967900e-01 -3.1779617931783601e+00 +2.0224444898627301e+00
+0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00

-1.0535947893773301e+00 +1.4170998603813501e+00 +1.2689928777198800e-01 -6.7494753025814203e-02
-3.9425104148142198e-01 +4.9002611835324500e-01 +5.7239586075853399e-01 -1.4093689615634999e-01
-9.4823722226647700e-01 +9.7236386558568799e-01 +4.5283017654016999e-01 -1.3877489041026900e-01

+7.7337632457581199e-02 -2.4681139438928901e-01 +5.3387040906391603e-01 -1.6557459200983801e-01
-4.3175574474877097e-02 +1.7703088876154599e-01 -1.3612814349929700e-01 +3.0317560049377499e-02
-2.6732530743815101e-02 +2.2559320802858901e-01 -1.7984675493080099e-01 +3.8317535205556301e-02

-3.0660053188372399e-01 +7.3518486490284396e-01 -3.7303325190354403e-01 +8.0660868408699404e-02
-1.1764079419992901e+00 +2.8256595551415500e+00 -2.0106042556923298e+00 +5.1511742066562305e-01
+2.6666916897183601e-02 -5.6086994492167697e-02 -3.6193625945596802e-02 +1.4815537338410900e-02
-1.7247613923205901e-01 +3.1501048172396900e-01 -2.3143156092273801e-01 +4.9808789329703798e-02


+9.0940251890292804e-03 -2.3234236135069800e-01
+5.9863657659087000e-01 +6.6527853775347704e-03
